OpenTime,Open,High,Low,Close,Volume
1624734420000,272.38000000,272.38000000,271.92000000,271.97000000,47.84000000
1624734480000,272.14000000,272.78000000,272.14000000,272.63000000,33.12000000
1624734540000,272.64000000,272.88000000,272.64000000,272.88000000,55.07000000
1624734600000,272.92000000,272.92000000,272.31000000,272.47000000,33.69000000
1624734660000,272.62000000,272.63000000,272.08000000,272.31000000,41.34000000
1624734720000,272.31000000,272.66000000,271.91000000,272.38000000,42.98000000
1624734780000,272.34000000,272.73000000,272.34000000,272.73000000,25.59000000
1624734840000,272.70000000,273.02000000,272.60000000,272.93000000,44.37000000
1624734900000,272.95000000,272.95000000,272.23000000,272.26000000,27.57000000
1624734960000,272.09000000,272.28000000,272.07000000,272.09000000,27.12000000
1624735020000,272.06000000,272.35000000,272.06000000,272.19000000,27.60000000
1624735080000,272.12000000,272.50000000,272.12000000,272.24000000,25.76000000
1624735140000,272.28000000,272.64000000,271.91000000,272.63000000,43.05000000
1624735200000,272.67000000,272.67000000,272.20000000,272.26000000,30.11000000
1624735260000,272.33000000,272.43000000,272.15000000,272.43000000,37.45000000
1624735320000,272.48000000,272.70000000,272.48000000,272.54000000,38.04000000
1624735380000,272.56000000,272.69000000,272.17000000,272.22000000,25.75000000
1624735440000,272.17000000,272.52000000,272.07000000,272.52000000,35.97000000
1624735500000,272.51000000,272.56000000,272.01000000,272.01000000,17.40000000
1624735560000,272.01000000,272.01000000,271.75000000,271.76000000,19.87000000
1624735620000,271.92000000,271.95000000,271.40000000,271.40000000,52.21000000
1624735680000,271.40000000,271.92000000,271.31000000,271.92000000,45.71000000
1624735740000,271.90000000,272.29000000,271.62000000,271.62000000,59.65000000
1624735800000,271.62000000,271.62000000,271.10000000,271.37000000,40.16000000
1624735860000,271.17000000,271.73000000,271.17000000,271.40000000,38.05000000
1624735920000,271.42000000,272.12000000,271.28000000,272.12000000,47.56000000
1624735980000,272.18000000,272.24000000,271.97000000,272.12000000,41.34000000
1624736040000,272.00000000,272.22000000,271.99000000,272.19000000,44.16000000
1624736100000,272.20000000,272.24000000,271.41000000,271.53000000,33.68000000
1624736160000,271.38000000,272.30000000,271.28000000,272.30000000,42.19000000
1624736220000,272.12000000,272.17000000,271.82000000,272.12000000,35.64000000
1624736280000,271.88000000,272.15000000,271.78000000,271.78000000,38.64000000
1624736340000,271.85000000,272.17000000,271.78000000,272.15000000,35.92000000
1624736400000,272.16000000,272.73000000,272.16000000,272.69000000,62.55000000
1624736460000,272.70000000,272.76000000,272.27000000,272.76000000,46.00000000
1624736520000,272.76000000,272.88000000,272.61000000,272.77000000,50.10000000
1624736580000,272.81000000,272.88000000,272.20000000,272.47000000,46.76000000
1624736640000,272.29000000,272.78000000,272.29000000,272.50000000,32.21000000
1624736700000,272.64000000,272.64000000,271.87000000,271.92000000,32.24000000
1624736760000,272.03000000,272.28000000,271.82000000,271.92000000,30.82000000
1624736820000,271.91000000,272.25000000,271.76000000,271.83000000,30.51000000
1624736880000,271.71000000,271.75000000,271.56000000,271.69000000,24.75000000
1624736940000,271.65000000,271.80000000,271.51000000,271.60000000,29.92000000
1624737000000,271.66000000,272.42000000,271.64000000,272.42000000,39.00000000
1624737060000,272.38000000,272.73000000,272.38000000,272.68000000,43.54000000
1624737120000,272.60000000,272.79000000,272.60000000,272.75000000,34.05000000
1624737180000,272.60000000,272.60000000,271.47000000,272.17000000,51.56000000
1624737240000,272.04000000,272.44000000,271.99000000,272.33000000,47.84000000
1624737300000,272.27000000,272.27000000,271.81000000,271.91000000,29.44000000
1624737360000,271.78000000,271.84000000,271.61000000,271.69000000,33.14000000
1624737420000,271.67000000,271.79000000,271.38000000,271.38000000,26.58000000
1624737480000,271.45000000,271.55000000,271.35000000,271.46000000,25.60000000
1624737540000,271.56000000,272.07000000,271.39000000,272.07000000,36.92000000
1624737600000,272.03000000,272.27000000,271.47000000,271.91000000,50.61000000
1624737660000,271.85000000,271.90000000,271.48000000,271.88000000,31.94000000
1624737720000,271.93000000,272.09000000,271.67000000,271.78000000,31.69000000
1624737780000,271.68000000,271.68000000,270.97000000,271.12000000,50.22000000
1624737840000,271.17000000,271.17000000,270.75000000,270.91000000,68.95000000
1624737900000,270.91000000,270.91000000,270.42000000,270.62000000,61.95000000
1624737960000,270.64000000,270.76000000,269.93000000,270.13000000,52.03000000
1624738020000,269.82000000,270.12000000,269.59000000,270.12000000,53.93000000
1624738080000,270.10000000,270.61000000,270.00000000,270.00000000,39.48000000
1624738140000,269.62000000,270.08000000,269.62000000,270.03000000,35.79000000
1624738200000,269.98000000,270.03000000,269.65000000,269.98000000,40.92000000
1624738260000,269.95000000,270.40000000,269.75000000,270.25000000,35.29000000
1624738320000,270.21000000,270.54000000,270.14000000,270.34000000,42.70000000
1624738380000,270.38000000,270.53000000,270.05000000,270.19000000,35.23000000
1624738440000,270.29000000,270.54000000,270.09000000,270.14000000,31.29000000
1624738500000,269.77000000,269.77000000,269.25000000,269.41000000,32.20000000
1624738560000,269.44000000,269.62000000,269.12000000,269.12000000,42.98000000
1624738620000,269.15000000,269.43000000,269.08000000,269.43000000,29.01000000
1624738680000,269.24000000,269.46000000,269.09000000,269.44000000,27.90000000
1624738740000,269.39000000,269.50000000,269.06000000,269.08000000,42.78000000
1624738800000,269.05000000,269.93000000,269.04000000,269.77000000,42.78000000
1624738860000,269.77000000,270.14000000,269.77000000,269.92000000,46.50000000
1624738920000,270.04000000,270.12000000,269.80000000,269.98000000,33.24000000
1624738980000,269.95000000,270.26000000,269.81000000,270.26000000,35.34000000
1624739040000,270.20000000,270.20000000,269.85000000,270.16000000,35.04000000
1624739100000,270.20000000,270.31000000,270.05000000,270.16000000,25.08000000
1624739160000,270.15000000,270.51000000,270.01000000,270.51000000,27.81000000
1624739220000,270.53000000,270.90000000,270.35000000,270.85000000,37.85000000
1624739280000,270.86000000,271.02000000,270.44000000,270.51000000,40.70000000
1624739340000,270.59000000,271.01000000,270.58000000,270.61000000,30.97000000
1624739400000,270.63000000,270.71000000,270.26000000,270.71000000,37.17000000
1624739460000,270.73000000,271.32000000,270.73000000,271.32000000,66.66000000
1624739520000,271.09000000,271.14000000,270.91000000,271.03000000,29.37000000
1624739580000,271.08000000,271.17000000,270.58000000,270.69000000,33.30000000
1624739640000,270.70000000,270.91000000,270.58000000,270.58000000,36.83000000
1624739700000,270.60000000,270.60000000,270.08000000,270.10000000,25.69000000
1624739760000,270.09000000,270.38000000,270.07000000,270.19000000,34.91000000
1624739820000,270.18000000,270.48000000,270.18000000,270.45000000,37.95000000
1624739880000,270.53000000,270.77000000,270.53000000,270.60000000,33.14000000
1624739940000,270.53000000,270.88000000,270.34000000,270.88000000,36.95000000
1624740000000,270.74000000,271.20000000,270.74000000,271.20000000,38.85000000
1624740060000,270.85000000,270.89000000,270.63000000,270.89000000,23.41000000
1624740120000,270.69000000,271.03000000,270.69000000,271.01000000,25.90000000
1624740180000,270.90000000,271.14000000,270.79000000,271.07000000,24.05000000
1624740240000,270.88000000,271.34000000,270.88000000,271.20000000,22.20000000
1624740300000,271.27000000,271.41000000,270.81000000,270.81000000,47.06000000
1624740360000,270.82000000,271.24000000,270.82000000,271.18000000,38.00000000
1624740420000,271.25000000,271.46000000,271.08000000,271.46000000,41.16000000
1624740480000,271.33000000,271.51000000,271.32000000,271.40000000,24.05000000
1624740540000,271.42000000,271.76000000,271.40000000,271.56000000,45.43000000
1624740600000,271.47000000,271.69000000,271.47000000,271.57000000,20.35000000
1624740660000,271.16000000,271.16000000,270.79000000,270.79000000,23.12000000
1624740720000,270.80000000,271.12000000,270.68000000,270.87000000,35.15000000
1624740780000,270.80000000,270.86000000,270.51000000,270.59000000,19.84000000
1624740840000,270.40000000,270.62000000,270.35000000,270.53000000,26.94000000
1624740900000,270.44000000,270.44000000,270.21000000,270.31000000,22.98000000
1624740960000,270.29000000,270.45000000,270.07000000,270.45000000,36.51000000
1624741020000,270.23000000,270.61000000,270.23000000,270.59000000,24.05000000
1624741080000,270.58000000,270.74000000,270.58000000,270.58000000,24.42000000
1624741140000,270.58000000,270.58000000,270.42000000,270.52000000,25.90000000
1624741200000,270.22000000,270.25000000,270.01000000,270.21000000,13.15000000
1624741260000,270.16000000,270.27000000,269.77000000,269.77000000,38.81000000
1624741320000,269.77000000,269.80000000,269.48000000,269.51000000,37.95000000
1624741380000,269.47000000,269.47000000,269.08000000,269.22000000,42.50000000
1624741440000,269.22000000,269.54000000,269.22000000,269.46000000,27.90000000
1624741500000,269.49000000,269.89000000,269.49000000,269.89000000,24.18000000
1624741560000,269.83000000,269.83000000,269.11000000,269.11000000,22.45000000
1624741620000,269.23000000,269.23000000,268.85000000,269.14000000,30.04000000
1624741680000,269.10000000,269.27000000,269.03000000,269.24000000,31.70000000
1624741740000,269.19000000,269.45000000,266.36000000,269.41000000,216.08000000
1624741800000,269.40000000,269.69000000,269.28000000,269.28000000,30.58000000
1624741860000,269.38000000,269.38000000,268.67000000,268.67000000,7.45000000
1624741920000,268.51000000,269.07000000,268.51000000,268.94000000,30.58000000
1624741980000,268.94000000,269.23000000,268.86000000,268.98000000,16.62000000
1624742040000,269.08000000,269.13000000,268.92000000,268.99000000,13.02000000
1624742100000,269.00000000,269.00000000,268.63000000,268.63000000,9.33000000
1624742160000,268.68000000,268.74000000,268.62000000,268.62000000,9.35000000
1624742220000,268.63000000,269.00000000,268.58000000,268.96000000,20.50000000
1624742280000,269.17000000,269.54000000,269.17000000,269.51000000,22.08000000
1624742340000,269.59000000,269.91000000,269.59000000,269.91000000,12.90000000
1624742400000,269.93000000,270.05000000,269.91000000,270.05000000,14.18000000
1624742460000,270.04000000,270.26000000,270.04000000,270.26000000,24.91000000
1624742520000,270.01000000,270.30000000,270.01000000,270.27000000,9.42000000
1624742580000,270.33000000,270.33000000,270.12000000,270.12000000,18.12000000
1624742640000,270.09000000,270.27000000,270.01000000,270.01000000,10.93000000
1624742700000,269.96000000,270.02000000,269.92000000,269.92000000,26.54000000
1624742760000,269.59000000,269.59000000,269.51000000,269.51000000,10.82000000
1624742820000,269.51000000,269.51000000,269.51000000,269.51000000,3.72000000
1624742880000,269.45000000,269.59000000,269.45000000,269.56000000,25.19000000
1624742940000,269.56000000,269.62000000,269.19000000,269.19000000,22.12000000
1624743000000,269.19000000,269.29000000,269.19000000,269.19000000,23.14000000
1624743060000,269.30000000,269.37000000,269.30000000,269.37000000,8.08000000
1624743120000,269.40000000,270.40000000,269.40000000,270.40000000,23.84000000
1624743180000,270.54000000,270.72000000,270.38000000,270.44000000,25.20000000
1624743240000,270.53000000,270.53000000,270.45000000,270.45000000,9.38000000
1624743300000,270.09000000,270.33000000,270.09000000,270.23000000,7.43000000
1624743360000,270.24000000,270.25000000,270.05000000,270.09000000,7.44000000
1624743420000,270.12000000,270.15000000,270.12000000,270.15000000,9.33000000
1624743480000,270.13000000,270.15000000,270.13000000,270.15000000,17.84000000
1624743540000,270.21000000,270.38000000,270.21000000,270.38000000,16.09000000
1624743600000,270.39000000,270.50000000,270.13000000,270.23000000,23.37000000
1624743660000,270.24000000,270.24000000,270.13000000,270.13000000,9.30000000
1624743720000,270.20000000,270.20000000,270.20000000,270.20000000,8.39000000
1624743780000,270.17000000,270.18000000,270.01000000,270.13000000,11.16000000
1624743840000,270.01000000,270.21000000,270.01000000,270.10000000,18.60000000
1624743900000,270.03000000,270.15000000,270.03000000,270.14000000,18.60000000
1624743960000,270.14000000,270.37000000,270.05000000,270.37000000,13.00000000
1624744020000,270.42000000,271.26000000,270.42000000,271.19000000,47.80000000
1624744080000,271.23000000,273.20000000,271.06000000,271.15000000,148.61000000
1624744140000,271.13000000,273.20000000,271.13000000,271.25000000,37.48000000
1624744200000,271.25000000,271.26000000,271.05000000,271.17000000,26.10000000
1624744260000,271.13000000,271.29000000,270.98000000,271.29000000,31.45000000
1624744320000,271.18000000,271.45000000,271.13000000,271.42000000,29.60000000
1624744380000,271.38000000,271.44000000,271.36000000,271.44000000,24.05000000
1624744440000,271.42000000,271.62000000,271.27000000,271.54000000,27.75000000
1624744500000,271.59000000,271.74000000,271.59000000,271.69000000,27.72000000
1624744560000,271.70000000,271.74000000,271.54000000,271.64000000,22.17000000
1624744620000,271.11000000,271.37000000,271.09000000,271.37000000,35.98000000
1624744680000,271.37000000,271.87000000,271.35000000,271.73000000,32.24000000
1624744740000,271.62000000,271.69000000,271.44000000,271.52000000,31.45000000
1624744800000,271.51000000,272.07000000,271.51000000,272.07000000,47.87000000
1624744860000,272.06000000,272.40000000,272.06000000,272.27000000,42.34000000
1624744920000,272.27000000,272.38000000,272.26000000,272.32000000,33.12000000
1624744980000,272.32000000,272.48000000,272.31000000,272.45000000,29.44000000
1624745040000,272.48000000,272.58000000,272.32000000,272.57000000,38.64000000
1624745100000,271.81000000,272.10000000,271.81000000,271.94000000,36.80000000
1624745160000,272.02000000,272.37000000,271.73000000,272.37000000,39.54000000
1624745220000,272.45000000,273.09000000,272.45000000,273.09000000,44.16000000
1624745280000,273.09000000,273.20000000,272.24000000,272.71000000,50.63000000
1624745340000,272.58000000,272.90000000,272.58000000,272.79000000,36.80000000
1624745400000,272.77000000,273.33000000,272.77000000,273.27000000,72.93000000
1624745460000,273.16000000,273.43000000,272.88000000,273.25000000,73.26000000
1624745520000,273.31000000,273.63000000,273.31000000,273.53000000,95.16000000
1624745580000,273.58000000,273.79000000,273.51000000,273.79000000,86.01000000
1624745640000,273.79000000,273.86000000,273.51000000,273.51000000,48.71000000
1624745700000,273.57000000,273.86000000,273.45000000,273.46000000,34.77000000
1624745760000,272.87000000,273.40000000,272.87000000,273.07000000,44.43000000
1624745820000,273.19000000,273.86000000,273.19000000,273.51000000,35.39000000
1624745880000,273.51000000,274.04000000,273.51000000,273.88000000,48.60000000
1624745940000,273.73000000,274.03000000,273.66000000,274.01000000,38.43000000
1624746000000,274.03000000,274.25000000,273.88000000,273.92000000,25.32000000
1624746060000,273.98000000,274.15000000,273.70000000,273.70000000,27.45000000
1624746120000,273.71000000,273.94000000,273.68000000,273.91000000,32.94000000
1624746180000,273.94000000,273.99000000,273.73000000,273.85000000,27.45000000
1624746240000,273.86000000,274.10000000,273.79000000,273.87000000,27.45000000
1624746300000,273.93000000,274.20000000,273.86000000,274.06000000,29.28000000
1624746360000,273.81000000,273.99000000,273.65000000,273.65000000,21.96000000
1624746420000,273.64000000,273.69000000,216.31000000,225.57000000,645.20000000
1624746480000,225.57000000,229.72000000,225.57000000,229.72000000,109.80000000
1624746540000,229.72000000,248.41000000,229.72000000,248.41000000,109.80000000
1624746600000,248.41000000,271.04000000,248.41000000,271.04000000,117.69000000
1624746660000,271.04000000,274.24000000,271.04000000,274.24000000,43.88000000
1624746720000,274.22000000,274.59000000,274.22000000,274.59000000,60.39000000
1624746780000,274.55000000,274.65000000,274.31000000,274.65000000,47.73000000
1624746840000,274.60000000,274.73000000,274.40000000,274.73000000,43.91000000
1624746900000,274.72000000,274.72000000,274.60000000,274.60000000,54.35000000
1624746960000,274.46000000,274.69000000,274.22000000,274.22000000,68.04000000
1624747020000,274.22000000,274.22000000,273.72000000,273.78000000,34.72000000
1624747080000,273.79000000,274.07000000,273.69000000,274.07000000,48.79000000
1624747140000,274.07000000,274.13000000,273.82000000,274.03000000,43.90000000
1624747200000,273.93000000,274.28000000,273.89000000,274.10000000,43.90000000
1624747260000,274.01000000,274.20000000,273.98000000,273.98000000,32.11000000
1624747320000,274.12000000,274.28000000,274.09000000,274.24000000,44.17000000
1624747380000,274.29000000,274.81000000,274.29000000,274.81000000,40.27000000
1624747440000,274.39000000,274.81000000,274.39000000,274.65000000,49.25000000
1624747500000,274.65000000,274.70000000,274.25000000,274.65000000,37.38000000
1624747560000,274.63000000,274.80000000,274.38000000,274.38000000,40.19000000
1624747620000,274.42000000,274.51000000,224.03000000,249.16000000,489.31000000
1624747680000,249.16000000,249.16000000,226.29000000,243.96000000,109.80000000
1624747740000,243.96000000,259.87000000,243.96000000,259.87000000,109.80000000
1624747800000,259.87000000,274.16000000,259.87000000,274.13000000,92.01000000
1624747860000,274.09000000,274.34000000,274.09000000,274.34000000,45.75000000
1624747920000,274.34000000,274.73000000,274.34000000,274.68000000,31.10000000
1624747980000,274.68000000,274.81000000,274.62000000,274.78000000,37.52000000
1624748040000,274.78000000,274.92000000,274.62000000,274.65000000,46.65000000
1624748100000,274.65000000,274.98000000,274.65000000,274.98000000,28.08000000
1624748160000,274.93000000,275.00000000,274.81000000,274.81000000,38.00000000
1624748220000,274.84000000,275.29000000,274.84000000,275.29000000,79.92000000
1624748280000,275.29000000,275.55000000,275.29000000,275.51000000,89.18000000
1624748340000,275.55000000,275.61000000,275.42000000,275.55000000,44.77000000
1624748400000,275.53000000,275.76000000,275.43000000,275.44000000,49.14000000
1624748460000,275.39000000,275.39000000,274.70000000,274.70000000,32.81000000
1624748520000,274.70000000,274.81000000,274.50000000,274.55000000,60.32000000
1624748580000,274.37000000,274.65000000,274.34000000,274.34000000,33.68000000
1624748640000,274.34000000,274.46000000,274.15000000,274.24000000,39.84000000
1624748700000,274.18000000,274.70000000,274.15000000,274.70000000,53.50000000
1624748760000,274.65000000,274.65000000,274.33000000,274.52000000,41.61000000
1624748820000,274.58000000,274.69000000,274.43000000,274.69000000,43.69000000
1624748880000,274.59000000,275.09000000,274.59000000,275.09000000,51.77000000
1624748940000,275.09000000,275.45000000,275.03000000,275.45000000,53.14000000
1624749000000,275.45000000,275.48000000,274.88000000,275.48000000,68.45000000
1624749060000,275.43000000,275.76000000,275.29000000,275.47000000,45.50000000
1624749120000,275.38000000,275.48000000,274.97000000,275.28000000,33.07000000
1624749180000,275.06000000,275.17000000,274.82000000,275.17000000,41.86000000
1624749240000,275.23000000,275.23000000,274.85000000,274.85000000,34.49000000
1624749300000,274.86000000,275.01000000,274.69000000,274.86000000,47.98000000
1624749360000,274.90000000,275.18000000,274.69000000,274.79000000,37.08000000
1624749420000,274.74000000,275.00000000,274.66000000,274.72000000,27.33000000
1624749480000,274.83000000,274.91000000,274.61000000,274.72000000,23.67000000
1624749540000,274.74000000,274.81000000,274.59000000,274.64000000,32.88000000
1624749600000,274.67000000,274.69000000,274.55000000,274.69000000,39.33000000
1624749660000,274.58000000,274.81000000,274.58000000,274.80000000,20.03000000
1624749720000,274.83000000,275.29000000,274.83000000,275.14000000,38.22000000
1624749780000,274.95000000,275.04000000,274.73000000,274.92000000,65.77000000
1624749840000,274.73000000,275.00000000,274.61000000,275.00000000,37.49000000
1624749900000,274.99000000,275.17000000,274.63000000,274.63000000,38.22000000
1624749960000,274.61000000,274.77000000,274.49000000,274.64000000,28.30000000
1624750020000,274.64000000,274.93000000,274.42000000,274.93000000,35.75000000
1624750080000,274.95000000,275.16000000,274.95000000,275.01000000,47.32000000
1624750140000,274.96000000,275.00000000,274.73000000,274.91000000,40.47000000
1624750200000,274.89000000,275.29000000,274.89000000,275.26000000,36.40000000
1624750260000,275.25000000,275.56000000,274.86000000,275.08000000,52.39000000
1624750320000,275.04000000,275.20000000,274.84000000,275.20000000,34.58000000
1624750380000,275.20000000,275.43000000,275.20000000,275.27000000,36.40000000
1624750440000,275.23000000,275.32000000,274.93000000,274.94000000,30.26000000
1624750500000,274.99000000,275.11000000,274.84000000,274.99000000,25.62000000
1624750560000,275.18000000,275.18000000,274.63000000,274.67000000,21.85000000
1624750620000,274.49000000,274.67000000,274.40000000,274.56000000,34.22000000
1624750680000,274.51000000,274.96000000,274.51000000,274.96000000,36.37000000
1624750740000,274.91000000,274.93000000,274.76000000,274.89000000,38.36000000
1624750800000,274.90000000,275.18000000,274.85000000,275.07000000,38.25000000
1624750860000,275.13000000,275.50000000,275.13000000,275.50000000,32.76000000
1624750920000,275.44000000,275.78000000,275.39000000,275.78000000,105.42000000
1624750980000,275.78000000,276.23000000,275.78000000,276.23000000,109.73000000
1624751040000,276.23000000,276.68000000,276.23000000,276.49000000,59.73000000
1624751100000,276.44000000,277.20000000,276.44000000,277.20000000,36.20000000
1624751160000,277.29000000,277.74000000,277.21000000,277.58000000,43.44000000
1624751220000,277.46000000,277.46000000,276.77000000,277.18000000,34.39000000
1624751280000,277.16000000,277.16000000,276.90000000,277.00000000,27.15000000
1624751340000,276.85000000,277.26000000,276.85000000,277.08000000,32.30000000
1624751400000,277.08000000,277.18000000,277.01000000,277.09000000,26.19000000
1624751460000,277.20000000,277.41000000,277.01000000,277.40000000,32.00000000
1624751520000,277.46000000,278.16000000,277.43000000,277.43000000,48.31000000
1624751580000,277.53000000,277.82000000,277.38000000,277.71000000,34.35000000
1624751640000,277.47000000,277.56000000,277.24000000,277.56000000,27.15000000
1624751700000,277.63000000,277.63000000,277.15000000,277.48000000,28.96000000
1624751760000,277.32000000,277.73000000,277.17000000,277.73000000,21.71000000
1624751820000,277.72000000,278.90000000,277.65000000,278.90000000,46.82000000
1624751880000,278.90000000,279.07000000,278.54000000,279.05000000,33.86000000
1624751940000,278.77000000,279.71000000,278.77000000,279.68000000,35.85000000
1624752000000,279.75000000,280.01000000,279.39000000,279.73000000,32.22000000
1624752060000,279.44000000,279.60000000,278.58000000,278.58000000,19.74000000
1624752120000,278.07000000,278.48000000,278.01000000,278.11000000,39.60000000
1624752180000,278.01000000,278.40000000,278.01000000,278.36000000,30.42000000
1624752240000,278.11000000,278.54000000,278.00000000,278.54000000,28.30000000
1624752300000,278.05000000,278.14000000,277.92000000,278.01000000,23.91000000
1624752360000,278.02000000,278.56000000,278.01000000,278.15000000,20.31000000
1624752420000,278.11000000,279.17000000,278.09000000,279.16000000,30.60000000
1624752480000,279.20000000,279.58000000,278.78000000,279.45000000,60.22000000
1624752540000,279.45000000,279.67000000,279.12000000,279.67000000,26.88000000
1624752600000,279.67000000,280.78000000,279.67000000,280.78000000,103.37000000
1624752660000,280.78000000,282.60000000,279.32000000,282.48000000,78.24000000
1624752720000,282.61000000,282.63000000,282.11000000,282.11000000,31.17000000
1624752780000,281.81000000,283.00000000,281.81000000,283.00000000,47.95000000
1624752840000,282.86000000,283.05000000,282.67000000,282.97000000,23.01000000
1624752900000,282.97000000,283.72000000,282.94000000,283.53000000,40.71000000
1624752960000,283.25000000,283.29000000,282.52000000,282.56000000,26.55000000
1624753020000,282.31000000,283.03000000,281.96000000,282.80000000,33.72000000
1624753080000,282.80000000,282.80000000,281.71000000,282.07000000,32.28000000
1624753140000,282.03000000,282.03000000,281.57000000,281.57000000,25.32000000
1624753200000,281.64000000,281.83000000,281.55000000,281.73000000,30.42000000
1624753260000,281.73000000,281.84000000,281.16000000,281.49000000,36.29000000
1624753320000,281.59000000,281.93000000,281.30000000,281.93000000,30.17000000
1624753380000,281.99000000,282.23000000,281.90000000,282.02000000,26.70000000
1624753440000,282.16000000,282.79000000,282.10000000,282.73000000,42.58000000
1624753500000,282.74000000,283.35000000,282.72000000,283.35000000,30.09000000
1624753560000,283.14000000,283.28000000,282.73000000,282.95000000,24.78000000
1624753620000,282.97000000,282.97000000,282.46000000,282.51000000,21.24000000
1624753680000,282.35000000,282.35000000,282.02000000,282.08000000,23.08000000
1624753740000,282.09000000,282.60000000,282.09000000,282.45000000,31.93000000
1624753800000,282.13000000,282.85000000,282.13000000,282.64000000,38.99000000
1624753860000,282.74000000,283.33000000,282.74000000,283.05000000,38.94000000
1624753920000,282.55000000,282.55000000,282.02000000,282.38000000,28.29000000
1624753980000,282.45000000,282.53000000,281.84000000,282.06000000,21.34000000
1624754040000,281.86000000,282.10000000,281.68000000,281.82000000,35.39000000
1624754100000,281.78000000,282.50000000,281.78000000,281.85000000,33.80000000
1624754160000,281.91000000,281.92000000,281.55000000,281.74000000,30.26000000
1624754220000,281.75000000,282.02000000,281.44000000,282.02000000,35.60000000
1624754280000,282.00000000,282.29000000,281.67000000,281.87000000,39.16000000
1624754340000,281.92000000,281.92000000,281.48000000,281.62000000,26.70000000
1624754400000,281.66000000,282.02000000,280.91000000,280.91000000,39.19000000
1624754460000,280.91000000,281.21000000,280.82000000,281.19000000,35.28000000
1624754520000,281.12000000,283.55000000,280.92000000,280.97000000,24.89000000
1624754580000,280.89000000,281.23000000,280.85000000,281.22000000,26.59000000
1624754640000,281.17000000,281.28000000,280.86000000,281.18000000,21.37000000
1624754700000,281.11000000,281.11000000,280.21000000,280.45000000,47.40000000
1624754760000,280.42000000,280.42000000,279.87000000,279.92000000,35.30000000
1624754820000,279.85000000,280.33000000,279.76000000,279.80000000,39.61000000
1624754880000,279.94000000,280.07000000,279.52000000,280.07000000,41.22000000
1624754940000,280.05000000,282.13000000,279.89000000,280.07000000,66.42000000
1624755000000,280.12000000,280.95000000,280.12000000,280.95000000,62.12000000
1624755060000,280.97000000,281.19000000,280.97000000,281.18000000,49.94000000
1624755120000,281.03000000,281.23000000,280.77000000,281.16000000,64.32000000
1624755180000,281.19000000,281.82000000,281.19000000,281.82000000,59.56000000
1624755240000,281.52000000,281.56000000,281.34000000,281.56000000,39.88000000
1624755300000,281.54000000,281.82000000,281.54000000,281.82000000,47.74000000
1624755360000,281.76000000,282.19000000,281.76000000,282.15000000,52.30000000
1624755420000,282.13000000,282.20000000,281.94000000,282.20000000,48.06000000
1624755480000,282.10000000,282.37000000,282.09000000,282.37000000,35.60000000
1624755540000,282.21000000,282.23000000,282.01000000,282.20000000,58.10000000
1624755600000,282.18000000,282.37000000,281.41000000,281.62000000,65.22000000
1624755660000,281.64000000,282.28000000,281.63000000,281.66000000,40.94000000
1624755720000,281.70000000,282.00000000,281.43000000,281.51000000,29.88000000
1624755780000,281.56000000,281.91000000,281.34000000,281.44000000,30.82000000
1624755840000,281.34000000,281.35000000,280.95000000,281.35000000,51.77000000
1624755900000,281.19000000,281.49000000,280.72000000,280.72000000,34.60000000
1624755960000,280.72000000,281.23000000,280.71000000,281.04000000,37.20000000
1624756020000,281.03000000,281.56000000,280.92000000,281.19000000,35.60000000
1624756080000,281.21000000,281.82000000,281.21000000,281.82000000,66.63000000
1624756140000,281.82000000,281.88000000,281.37000000,281.64000000,49.87000000
1624756200000,281.66000000,282.10000000,281.66000000,282.10000000,44.38000000
1624756260000,281.92000000,281.96000000,281.75000000,281.84000000,53.06000000
1624756320000,281.94000000,282.26000000,281.94000000,282.20000000,40.94000000
1624756380000,282.11000000,282.40000000,282.11000000,282.38000000,58.50000000
1624756440000,282.40000000,282.61000000,282.35000000,282.61000000,64.46000000
1624756500000,282.47000000,282.47000000,282.09000000,282.45000000,39.53000000
1624756560000,282.35000000,282.39000000,282.07000000,282.25000000,30.26000000
1624756620000,282.09000000,282.24000000,281.98000000,282.18000000,31.22000000
1624756680000,282.10000000,282.55000000,281.98000000,282.47000000,46.25000000
1624756740000,282.47000000,282.96000000,282.47000000,282.96000000,115.04000000
1624756800000,282.96000000,283.68000000,282.96000000,283.68000000,85.43000000
1624756860000,283.72000000,283.72000000,282.97000000,283.14000000,63.77000000
1624756920000,283.20000000,283.84000000,283.20000000,283.84000000,46.02000000
1624756980000,283.77000000,283.90000000,283.26000000,283.35000000,49.75000000
1624757040000,283.45000000,283.45000000,283.08000000,283.08000000,19.55000000
1624757100000,283.07000000,283.07000000,282.40000000,282.40000000,25.96000000
1624757160000,282.30000000,282.42000000,281.97000000,282.37000000,40.72000000
1624757220000,282.15000000,282.24000000,282.05000000,282.22000000,24.40000000
1624757280000,282.01000000,282.58000000,282.01000000,282.26000000,28.05000000
1624757340000,282.21000000,283.00000000,282.21000000,283.00000000,33.34000000
1624757400000,283.21000000,284.26000000,283.21000000,283.75000000,67.75000000
1624757460000,283.70000000,284.42000000,283.70000000,284.09000000,51.68000000
1624757520000,284.11000000,284.11000000,283.46000000,283.72000000,52.50000000
1624757580000,283.70000000,284.45000000,283.70000000,284.38000000,51.10000000
1624757640000,284.34000000,284.46000000,283.89000000,284.10000000,42.28000000
